f,t,dt,uScroll,uScrollDelta,camZ
48,1834.9,16.600000000000136,0,0,37.546962339093625
49,1851.6,16.699999999999818,0,0,37.36896364177639
50,1868.2,16.600000000000136,38.29922699304531,0.3734927789227299,37.18250762089203
51,1884.9,16.700000000000045,74.04545500734064,0.6854986635295043,36.98297740738722
52,1901.6,16.699999999999818,106.70766297061773,0.9369600428215861,36.770206294427005
53,1918.3,16.700000000000045,136.34580255287656,1.1343756857168632,36.54340750684066
54,1934.9,16.600000000000136,162.95932280623833,1.2837284026911107,36.30384536868879
55,1951.6,16.699999999999818,187.15801604650028,1.3942406718426612,36.04822458682287
56,1968.3,16.700000000000045,208.9579229037492,1.4705717243299448,35.77816747251637
57,1984.9,16.600000000000136,228.45549458898358,1.5178753670075753,35.49571852519543
58,2001.6,16.699999999999818,246.14483491551366,1.5420551630120767,35.19730043381942
59,2018.2,16.600000000000136,261.954966844799,1.546455859853883,34.88700377459487
60,2034.9,16.700000000000045,276.293285341253,1.5351745975257964,34.56087477468888
61,2051.6,16.699999999999818,289.19170354318805,1.510957734626431,34.22105095015185
62,2068.2,16.59999999999991,300.7187262751387,1.476610174383095,33.86995231257195
63,2084.9,16.700000000000273,311.17208373700896,1.43427724734255,33.50300006969333
64,2101.6,16.699999999999818,320.5753917442064,1.3858426686936924,33.12248460694669
65,2118.2,16.59999999999991,328.97877088523614,1.333185815377476,32.73097552070217
66,2134.9,16.700000000000273,336.59935888468397,1.2772466008380414,32.323274363561204
67,2151.6,16.699999999999818,343.45441556417927,1.2193086390396324,31.901837867399276
68,2168.2,16.59999999999991,349.58050140416964,1.1606190791478197,31.469413469675455
69,2184.9,16.700000000000273,355.13592135698514,1.1014037138043578,31.020201083429374
70,2201.6,16.699999999999818,360.13326331911827,1.0425320985065178,30.55685506751127
71,2218.3,16.700000000000273,364.62918320775674,0.9845229934763448,30.079204577730433
72,2234.8,16.5,368.6203113494226,0.9283771088267895,29.593512156873032
73,2251.6,16.799999999999727,372.2929186355996,0.8729664794209797,29.083477251710264
74,2268.2,16.59999999999991,375.5481900963949,0.8199209045760946,28.565239757084516
75,2284.9,16.700000000000273,378.5003758408284,0.7686077170399095,28.0285397501868
76,2301.5,16.59999999999991,381.1383521383136,0.7196786238662645,27.48012872542818
77,2318.2,16.699999999999818,383.53045416678737,0.6726973528993048,26.91261420097461
78,2334.9,16.700000000000273,385.6821852107505,0.6279620736231571,26.329321049003685
79,2351.6,16.699999999999818,387.61798202472005,0.5854916203369526,25.730011464278988
80,2368.2,16.59999999999991,389.34803353311855,0.5454944657679968,25.119043351132536
81,2384.9,16.700000000000273,390.91697970379533,0.5075034399705357,24.4924956758297
82,2401.6,16.699999999999818,392.32834246947624,0.4716872899333864,23.85847362085539
83,2418.2,16.59999999999991,393.58963300133473,0.43817256156589635,23.22459350690844
84,2434.9,16.700000000000273,394.73343653971153,0.4065205693303172,22.5856522536629
85,2451.6,16.699999999999818,395.76234085693005,0.37684035224353707,21.948318544981397
86,2468.2,16.59999999999991,396.68183202743444,0.34920485178272087,21.318777808633556
87,2484.9,16.700000000000273,397.5156700294053,0.32322182433743907,20.690756578146555
88,2501.5,16.59999999999991,398.26073907941736,0.29909331063931854,20.073804096171195
