f,t,dt,uScroll,uScrollDelta,camZ
220,4686.4,16.699999999999818,404.99999316987993,8.383745483715115e-7,3.549520464774132
221,4703.1,16.700000000000728,404.999993854324,7.56477805026836e-7,3.549519725178938
222,4719.7,16.599999999999454,468.8320391830575,0.6224886511914811,3.445382936529253
223,4736.4,16.699999999999818,528.4090860448975,1.142498393496615,3.2859192192174036
224,4753.1,16.700000000000728,582.8460994025853,1.5616006324935188,3.115462185602707
225,4769.7,16.599999999999454,631.9120571528832,1.8884125855742964,2.9597884770802962
226,4786.4,16.699999999999818,720.8873335362146,2.5713641965014284,2.725946582482974
227,4803.1,16.700000000000728,792.7348457926954,3,2.3752815348226983
228,4819.7,16.599999999999454,852.8918011698893,3,1.919593149909756
229,4836.3,16.600000000000364,946.8858348122023,3,1.2596447104732948
230,4853,16.699999999999818,1021.6488603591686,3,0.4787929204816789
231,4869.7,16.699999999999818,1083.6683442338851,3,-0.3450691447082692
232,4886.3,16.600000000000364,1136.5045505233832,3,-1.1524248900350504
233,4903,16.699999999999818,1227.378074242355,3,-1.9421368598759992
234,4919.7,16.699999999999818,1300.1733953134608,3,-2.666412633974445
235,4936.4,16.699999999999818,1361.1947868932905,3,-3.4059485708817667
236,4953,16.600000000000364,1413.5208075436567,3,-4.183396700182411
237,4969.7,16.699999999999818,1504.137462645057,3,-5.176389657335599
238,4986.4,16.699999999999818,1576.8045273317787,3,-6.314282626480152
239,5003.1,16.700000000000728,1637.7618795583785,3,-7.519577755774308
240,5019.7,16.599999999999454,1690.0560577798865,3,-8.715823303607438
241,5036.4,16.699999999999818,1780.656680833239,3,-9.94884538524653
242,5053,16.600000000000364,1852.8586809985663,3,-11.02996746057619
243,5069.7,16.699999999999818,1913.9007508326417,3,-11.991589055627527
244,5086.4,16.699999999999818,1966.5956033129992,3,-12.875608999152531
245,5103.1,16.700000000000728,2012.8968062037618,3,-13.705342959899022
246,5119.6,16.5,2053.4577340718715,3,-14.481013573005518
247,5136.3,16.699999999999818,2090.2565643371117,3,-15.225836436892823
248,5153,16.699999999999818,2123.2126171713326,3,-15.929537176936812
249,5169.7,16.699999999999818,2152.7889651580435,2.995284868326514,-16.590818498334418
250,5186.4,16.699999999999818,2179.363198667319,2.9617626700827384,-17.208264744646133
251,5203,16.600000000000364,2203.096179846095,2.905531124454121,-17.7774336068746
252,5219.7,16.699999999999818,2224.610595305303,2.8314482822120457,-18.30521000985308
253,5236.4,16.699999999999818,2243.959872798806,2.7434942667939337,-18.788268465092546
254,5253,16.600000000000364,2261.2496113075726,2.6456287541839245,-19.225063798572556
255,5269.7,16.699999999999818,2276.927777399447,2.540036819931803,-19.622664841941805
256,5286.4,16.699999999999818,2291.0304833503665,2.4294004619827714,-19.98027526487719
257,5303,16.600000000000364,2303.6332521269374,2.316335578878497,-20.2984067049967
258,5319.7,16.699999999999818,2315.0619048606777,2.201482120043214,-20.583562536030502
259,5336.3,16.600000000000364,2325.2738172127324,2.0872392994516566,-20.834901322205855
260,5353.1,16.800000000000182,2334.5955376224297,1.9730382620665488,-21.059495671300024
261,5369.7,16.599999999999454,2342.859456412708,1.8619873309481854,-21.254558242960588
262,5386.4,16.699999999999818,2350.3546972818913,1.7531700498496412,-21.426505324316885
263,5403.1,16.700000000000728,2357.0975592916166,1.647647646905216,-21.576540295997912
264,5419.7,16.599999999999454,2363.1236585723,1.5463786307539118,-21.706256066554015
265,5436.4,16.699999999999818,2368.588546333034,1.4485976859509697,-21.81938575509973
266,5453,16.600000000000364,2373.4717190872257,1.355516528976636,-21.91653601666285
267,5469.7,16.699999999999818,2377.899716369021,1.2662713143263638,-22.000700449891962
268,5486.4,16.699999999999818,2381.882747109742,1.1814060454886706,-22.072904337800857
269,5503,16.600000000000364,2385.4421462438468,1.101367706040123,-22.134427488561055
270,5519.7,16.699999999999818,2388.669937850489,1.0252482317637712,-22.187861053524877
271,5536.3,16.600000000000364,2391.5540847719353,0.9537923992163239,-22.234056967083923
272,5553,16.699999999999818,2394.169361459827,0.8861174225710401,-22.274771469407455
273,5569.6,16.600000000000364,2396.5061194502055,0.8228371894561896,-22.3104506017828
274,5586.3,16.699999999999818,2398.624993698793,0.7631151563004007,-22.34228985062916
275,5603,16.699999999999818,2400.530910000961,0.7071509482712738,-22.370667849144485
276,5619.6,16.600000000000364,2402.234098091443,0.6550751023440079,-22.395929382603793
277,5636.3,16.699999999999818,2403.7786021026723,0.6061413886209909,-22.418787092281864
278,5653,16.699999999999818,2405.1679375365393,0.560475030963008,-22.439405577933172
279,5669.7,16.699999999999818,2406.4178636166052,0.5179104941409575,-22.458056928543847
280,5686.3,16.600000000000364,2407.5349495893493,0.47849984703493753,-22.474868099111664
281,5703,16.699999999999818,2408.548014528586,0.4416339050588599,-22.49023936290636
282,5719.7,16.699999999999818,2409.4593301790983,0.4073772626071547,-22.504223857420346
283,5736.3,16.600000000000364,2410.273745291444,0.37575102647218167,-22.516885530617664
284,5753,16.699999999999818,2411.0122995581414,0.3462459092259398,-22.528503401581574
285,5769.7,16.699999999999818,2411.676663609633,0.3188997221124463,-22.539100860214063
286,5786.3,16.600000000000364,2412.2703796563096,0.29371502299647784,-22.54871370264524
287,5803,16.699999999999818,2412.808789457481,0.2702723932525603,-22.557544974831043
288,5819.6,16.600000000000364,2413.289881112377,0.24871253718085823,-22.56555822380698
289,5836.3,16.699999999999818,2413.7261253927754,0.2286699686118238,-22.57292028950361
290,5853,16.699999999999818,2414.118530098301,0.21015786859746088,-22.5796392850404
291,5869.6,16.600000000000364,2414.469198160774,0.19316502493821386,-22.5857334974298
292,5886.3,16.699999999999818,2414.7871961979945,0.1773958387949875,-22.591328951699072
293,5903,16.699999999999818,2415.073247223382,0.16285561600262458,-22.596431497212212
294,5919.6,16.600000000000364,2415.3288782716813,0.14953042279543383,-22.601055174943397
295,5936.4,16.799999999999272,2415.5622429309146,0.13711488651009546,-22.605321128852076
296,5952.9,16.5,2415.7677450000238,0.1258778528860126,-22.60913582326138
297,5969.6,16.700000000000728,2415.9556183026816,0.11541303598186567,-22.61265468152754
298,5986.4,16.799999999999272,2416.1257214144725,0.10573265306551907,-22.615876248456026
299,6003,16.600000000000364,2416.2765356967316,0.09693362003162849,-22.618770713322686
300,6019.7,16.699999999999818,2416.4133288834196,0.08879824393346492,-22.621419874654485
301,6036.4,16.699999999999818,2416.536394180643,0.08132373984109693,-22.62382780462608
302,6053,16.600000000000364,2416.6463794466886,0.07449737125500103,-22.62600258843713
303,6069.7,16.699999999999818,2416.746122651909,0.06819248258232005,-22.62799062744347
304,6086.3,16.600000000000364,2416.8352490368065,0.06243813247260338,-22.629784774660862
