f,t,dt,uScroll,uScrollDelta,camZ
365,8056,16.600000000000364,2462.2641425979664,0.0000013706533004727135,-23.645803814693686
366,8072.7,16.699999999999818,2462.2641436385697,0.000001236760827494636,-23.645803761167713
367,8089.3,16.600000000000364,2494.180166650196,0.3112451041162486,-23.554149805621055
368,8106,16.699999999999818,2523.9686902559533,0.5712499009234135,-23.404060134544622
369,8122.7,16.699999999999818,2551.1871970220927,0.7808009524854654,-23.227236448816477
370,8139.3,16.600000000000364,2575.7201759406503,0.9442068676515686,-23.049909727316287
371,8156,16.699999999999818,2595.926725737067,1.0489658747285502,-22.888775026567153
372,8172.7,16.699999999999818,2629.3957775299878,1.2727878392158298,-22.7520083259985
373,8189.4,16.699999999999818,2645.1528115494143,1.3020709601536602,-22.63628759299791
374,8206,16.600000000000364,2649.312372916019,1.216165249438976,-22.53891318242864
375,8222.8,16.799999999999272,2647.0108140146285,1.0742575728450312,-22.455527989537277
376,8239.4,16.600000000000364,2641.788767032837,0.9189901518149756,-22.38581616430742
377,8256,16.600000000000364,2660.195363447766,1.0092295302111185,-22.32677270345582
378,8272.7,16.700000000000728,2666.7751834822957,0.9747895693894618,-22.276488184706263
379,8289.4,16.69999999999891,2664.983309024984,0.8620980898326227,-22.233941560827162
380,8306.1,16.700000000000728,2658.6563366055716,0.7162021474533017,-22.197942107147874
381,8322.7,16.600000000000364,2650.5941666444824,0.568015717634235,-22.167649993609167
382,8339.3,16.599999999998545,2666.9264358160535,0.6721163278625407,-22.14199364027259
383,8356.1,16.80000000000109,2671.946680804991,0.6550150222102804,-22.120023186645682
384,8372.7,16.600000000000364,2668.993063699773,0.5625901089157169,-22.101655412100207
385,8389.4,16.69999999999891,2661.7617921792857,0.43713562125746264,-22.086012448591667
386,8406.1,16.700000000000728,2652.9443209796736,0.3084722864675392,-22.072776659499855
387,8422.7,16.600000000000364,2668.7526326543266,0.43267262686167224,-22.061639267540645
388,8439.3,16.599999999998545,2673.3730508908347,0.43570547745489907,-22.05220628878899
389,8456,16.700000000000728,2670.117753610425,0.3614075742710707,-22.044172667621456
390,8472.7,16.700000000000728,2662.6606444429226,0.25340393759857194,-22.03737527815245
391,8489.3,16.599999999998545,2653.725008895607,0.14165089935611502,-22.031655544308812
392,8506.1,16.80000000000109,2669.5126736606703,0.2816027259775755,-22.0267575315039
393,8522.7,16.600000000000364,2673.8909686058732,0.29694775533665785,-22.022662686834362
394,8539.4,16.69999999999891,2670.4588864519583,0.23448094229602406,-22.019175301599958
395,8556,16.600000000000364,2662.94699847485,0.1384502253818095,-22.01624080513746
396,8572.6,16.600000000000364,2653.931434018994,0.037083129625385555,-22.013755389981117
397,8589.4,16.799999999999272,2669.6646491091997,0.18677706250787107,-22.011627040027417
398,8606,16.600000000000364,2674.005367617395,0.21096602518665225,-22.009847693420955
399,8622.7,16.700000000000728,2670.545912446657,0.15663149033075568,-22.008332308202945
400,8639.3,16.599999999998545,2663.013884905083,0.06796585813085762,-22.007057171599826
401,8656,16.700000000000728,2653.916669394164,-0.02736230507853582,-22.0059711981575
402,8672.6,16.600000000000364,2669.5100914992495,0.12736191441289768,-22.005057394545144
403,8689.4,16.799999999999272,2673.9517722340433,0.15813875771574878,-22.004274871806
404,8706,16.600000000000364,2670.5562228685,0.10966552189230203,-22.003620665866816
405,8722.6,16.600000000000364,2663.042875649241,0.025743844660260334,-22.00306657647622
406,8739.4,16.799999999999272,2653.886315989765,-0.06602569862768444,-22.00259208989967
407,8756,16.600000000000364,2617.454940928262,-0.41489019927105214,-22.00219540885654
408,8772.6,16.600000000000364,2585.6038673389844,-0.6852026886958387,-22.005799964803124
409,8789.4,16.799999999999272,2557.0268857690558,-0.8964013444156447,-22.035974536017783
410,8806,16.600000000000364,2531.9357257984266,-1.0540224042487503,-22.10279380472072
411,8822.7,16.700000000000728,2509.301352393998,-1.1717229576792914,-22.209505821903264
412,8839.4,16.69999999999891,2465.8640867120685,-1.4807336642543318,-22.41953518221504
413,8856,16.600000000000364,2430.689453023949,-1.6799324655075898,-22.70740437162414
414,8872.6,16.600000000000364,2400.8295519627573,-1.807954075002238,-23.049546593118095
