f,t,dt,uScroll,uScrollDelta,camZ
234,4550.9,16.699999999999818,404.9999931744183,8.378497720665843e-7,3.1142901480360297
235,4567.5,16.600000000000364,404.99999385375503,7.564697702230032e-7,3.114290015133413
236,4584.2,16.699999999999818,469.27150831998335,0.6265847662456555,3.018527089994829
237,4600.9,16.699999999999818,528.7842510973164,1.1455674773285802,2.887336627109799
238,4617.5,16.600000000000364,582.8079618406441,1.5611363998513708,2.7624606894385453
239,4634.2,16.699999999999818,632.2239563847259,1.890393924986626,2.6106388325794625
240,4650.8,16.600000000000364,720.6272253329621,2.5688864628710544,2.317944024555962
241,4667.5,16.699999999999818,792.5754088146391,3,1.8752267850403204
242,4684.2,16.699999999999818,853.1894214047778,3,1.3146265714075671
243,4700.8,16.600000000000364,905.3267821075162,3,0.6779923923810937
244,4717.5,16.699999999999818,995.848450568327,3,-0.12332062419765011
245,4734.1,16.600000000000364,1068.0111919674614,3,-0.9609124080940851
246,4750.8,16.699999999999818,1129.033495770849,3,-1.763606087788876
247,4767.5,16.699999999999818,1223.7738936637122,3,-2.5113604705923787
248,4784.2,16.699999999999818,1298.4999733658256,3,-3.315388242535338
249,4800.8,16.600000000000364,1360.08824518303,3,-4.201977304598993
250,4817.5,16.699999999999818,1413.3128501554409,3,-5.1734332796407125
251,4834.2,16.699999999999818,1504.159799841078,3,-6.383825550316171
252,4850.9,16.699999999999818,1576.941852302471,3,-7.698293188279701
253,4867.5,16.600000000000364,1637.5634911669958,3,-8.99247862844637
254,4884.1,16.600000000000364,1689.9565881778722,3,-10.18967466430009
255,4900.8,16.699999999999818,1780.6070149315387,3,-11.280494997781563
256,4917.5,16.699999999999818,1853.290942051886,3,-12.40765918543354
257,4934.1,16.600000000000364,1913.8637898366562,3,-13.611740327164155
258,4950.9,16.799999999999272,1966.9219305343913,3,-14.902501805026153
259,4967.5,16.600000000000364,2012.867994457412,3,-16.208417692818337
260,4984.2,16.699999999999818,2053.98840865479,3,-17.514019793533134
261,5000.9,16.699999999999818,2090.70543447019,3,-18.77286923036734
262,5017.5,16.600000000000364,2123.383129543054,3,-19.946897565847113
263,5034.1,16.600000000000364,2152.751538385176,2.9950109801625224,-21.0219047080778
264,5067.5,33.399999999999636,2208.550697795191,2.955871573256674,-22.858404171423558
265,5084.2,16.699999999999818,2227.388366072713,2.8507755630981877,-23.57135894436992
266,5100.9,16.699999999999818,2245.395684779013,2.7478507803943444,-24.164063136271274
267,5117.5,16.600000000000364,2262.0133118517565,2.6430077132062717,-24.644551240248145
268,5134.2,16.699999999999818,2277.348676060191,2.534329834363926,-25.030223788310284
269,5150.9,16.699999999999818,2291.2762532740303,2.4225436311294795,-25.330247660912168
270,5167.5,16.600000000000364,2303.78840944356,2.309261098061064,-25.555649354644732
271,5184.2,16.699999999999818,2315.1682279557735,2.1946226252909677,-25.720239703311734
272,5200.9,16.699999999999818,2325.4214619792806,2.080199537634634,-25.832923230712403
273,5217.5,16.600000000000364,2334.592562081055,1.967586877906503,-25.902734069124897
274,5234.2,16.699999999999818,2342.9134920269917,1.8565037460460523,-25.938374673658316
275,5250.8,16.600000000000364,2350.3506397887363,1.7487091208923586,-25.946485624072874
276,5267.5,16.699999999999818,2357.0955333555316,1.6436422901456758,-25.93292194172699
277,5284.1,16.600000000000364,2363.122642791819,1.5427721636435,-25.902948094216647
278,5300.8,16.699999999999818,2368.588039146393,1.4453484754104438,-25.860229350974084
279,5317.5,16.699999999999818,2373.504267485934,1.352087786471614,-25.808428227064166
280,5334.2,16.699999999999818,2377.92714584392,1.2631276045715971,-25.75037658025758
281,5350.8,16.600000000000364,2381.879946400393,1.1789881213828408,-25.688792292983667
282,5367.5,16.699999999999818,2385.464658414797,1.0987659083099581,-25.624660967432607
283,5384.1,16.600000000000364,2388.667810446033,1.023280261391545,-25.560267035587888
284,5400.8,16.699999999999818,2391.5723959772245,0.9516378293364517,-25.495881423431438
285,5417.5,16.699999999999818,2394.185106161265,0.884148301283096,-25.432794358765296
286,5434.2,16.699999999999818,2396.5356174810017,0.8206953167161373,-25.371653363493724
287,5450.8,16.600000000000364,2398.636303938297,0.7614673440016048,-25.313295618808336
288,5467.5,16.699999999999818,2400.5413699858245,0.7056558136168307,-25.257286083463626
289,5484.2,16.699999999999818,2402.255092622303,0.6534308307813466,-25.204214837782004
290,5500.8,16.600000000000364,2403.786592438628,0.6048984993489382,-25.15450546254409
291,5517.5,16.699999999999818,2405.175435627696,0.5593487546127915,-25.107561317958208
292,5534.2,16.699999999999818,2406.4247644152374,0.5168884152497791,-25.063693618114304
293,5550.8,16.600000000000364,2407.5412402049574,0.47757109175933643,-25.02309388533018
294,5567.5,16.699999999999818,2408.5537131448405,0.44079010396974894,-24.98515469870963
295,5584.2,16.699999999999818,2409.464476954152,0.4066105084446145,-24.950028926245444
296,5600.8,16.600000000000364,2410.2783893578103,0.37505384442605477,-24.917783716799036
297,5617.5,16.699999999999818,2411.0164829128666,0.3456123400268296,-24.887870712444325
298,5634.2,16.699999999999818,2411.6804301202537,0.31832397939522167,-24.860355851704266
299,5650.8,16.600000000000364,2412.27377245664,0.29319155752102577,-24.835243698039804
300,5667.4,16.599999999999454,2412.8082529298194,0.26992621847062775,-24.812209623010663
301,5684.2,16.800000000000182,2413.2960785658634,0.24816294864450156,-24.79085613262042
302,5700.8,16.600000000000364,2413.7285163328943,0.2282761026986261,-24.771576399563948
303,5717.5,16.699999999999818,2414.120714804353,0.20980046695558005,-24.753854815166854
304,5734.1,16.600000000000364,2414.4711820175703,0.1928403788947794,-24.7377858927116
305,5750.8,16.699999999999818,2414.7889895440035,0.1771010485560416,-24.723045936183805
306,5767.5,16.699999999999818,2415.0748650145492,0.16258791090520192,-24.709625443072447
307,5784.1,16.600000000000364,2415.3303371084144,0.14928716966508912,-24.697489510456812
308,5800.8,16.699999999999818,2415.5620094784904,0.13696260799518017,-24.68638516180885
309,5817.4,16.599999999999454,2415.7690175254756,0.1256782220666038,-24.6763582138911
310,5834.2,16.800000000000182,2415.957980514865,0.11517319311816508,-24.667141387386014
311,5850.8,16.600000000000364,2416.12550064818,0.10562011923335854,-24.658883212542772
312,5867.4,16.599999999999454,2416.276425007116,0.09683309002810714,-24.65139090369683
313,5884.1,16.700000000000728,2416.4132736152847,0.088708074523353,-24.64455609620962
314,5900.8,16.699999999999818,2416.5363665848604,0.08124264842154687,-24.638364731681214
315,5917.5,16.699999999999818,2416.647104532879,0.07438603427227784,-24.63275879448188
316,5934.1,16.600000000000364,2416.7460716675923,0.06812607371105893,-24.627715169900814
317,5950.8,16.699999999999818,2416.83582226828,0.06234614812244029,-24.62312207671317
318,5967.5,16.699999999999818,2416.916558134357,0.05704295063028788,-24.618968010107658
319,5984.1,16.600000000000364,2416.9887091046776,0.05220600627344263,-24.615234555762758
320,6000.8,16.699999999999818,2417.054139270812,0.04774413452867415,-24.611837955950108
321,6017.4,16.599999999999454,2417.1126039832293,0.04367691240528564,-24.608787030588786
322,6034.1,16.700000000000728,2417.16561867712,0.03992716782337779,-24.606012891518883
323,6050.7,16.599999999999454,2417.212987605264,0.036510998726526196,-24.60352234364633
324,6067.5,16.800000000000182,2417.256226471631,0.03334555361142487,-24.60124542417357
325,6084.1,16.600000000000364,2417.294558316413,0.030480524646677394,-24.599215458630653
326,6100.8,16.699999999999818,2417.3293244775627,0.02784196592483318,-24.597371347668687
327,6117.4,16.599999999999454,2417.360391983825,0.02544065656997441,-24.59571714920896
328,6134.1,16.700000000000728,2417.388564635699,0.023230137882501133,-24.594214927936658
329,6150.8,16.699999999999818,2417.413906757324,0.021207959156785416,-24.592859839854604
330,6167.4,16.599999999999454,2417.436553771133,0.01936889177523013,-24.591644905759168
331,6184.2,16.800000000000182,2417.45722809168,0.01766757800113038,-24.590535584529288
332,6200.8,16.600000000000364,2417.475557078458,0.01613027712201168,-24.58954772704749
333,6217.5,16.699999999999818,2417.4921815415337,0.014716660757299655,-24.588651292442734
334,6234.1,16.600000000000364,2417.5070376139925,0.013432113505508828,-24.587847990146575
335,6250.8,16.699999999999818,2417.5205095216,0.01225133334117755,-24.58711918621936
336,6267.4,16.599999999999454,2417.5325470945886,0.011178756409268579,-24.586466232988588
337,6284.1,16.700000000000728,2417.543462454233,0.010193171941018455,-24.58587395147251
338,6300.7,16.599999999999454,2417.5532153483373,0.009203113366071377,-24.585343410412463
339,6317.5,16.800000000000182,2417.5621178737038,0.008298996091681762,-24.58485940884229
340,6334.1,16.600000000000364,2417.5700100735507,0.007492918033588955,-24.58442874915574
341,6350.8,16.699999999999818,2417.577168124338,0.0067609712130521655,-24.584038243032122
342,6367.4,16.599999999999454,2417.583564651611,0.0061042808753255726,-24.58368855569329
343,6384.1,16.700000000000728,2417.5893651524293,0.005507983283609061,-24.583371511163758
344,6400.8,16.699999999999818,2417.5945828713543,0.004969935111463715,-24.583085954109396
345,6417.4,16.599999999999454,2417.599245691071,0.004487207369549104,-24.582830294090098
346,6434.1,16.700000000000728,2417.603474130969,0.00404887384547908,-24.582598540656175
347,6450.8,16.699999999999818,2417.607277785553,0.003653358997369432,-24.582389838505087
348,6467.4,16.599999999999454,2417.610676950043,0.0032985097489082833,-24.582203015646847
349,6484.1,16.700000000000728,2417.6137594670786,0.00297629432997533,-24.582033687056235
350,6500.8,16.699999999999818,2417.616532323456,0.0026855545725081495,-24.58188122144243
351,6517.5,16.699999999999818,2417.619026956743,0.0024232157718014433,-24.581743946378964
352,6534.1,16.600000000000364,2417.6212564704892,0.0021878498260780323,-24.58162108337911
353,6550.7,16.599999999999454,2417.6232648892187,0.0019753448773202854,-24.581510400303216
354,6567.4,16.699999999999818,2417.625085882708,0.0017823830170761415,-24.581410099104573
355,6584.1,16.700000000000728,2417.626723778648,0.0016082706650552777,-24.581319801894374
356,6600.7,16.599999999999454,2417.6281874164592,0.0014520600005057769,-24.58123899426804
357,6617.4,16.699999999999818,2417.6295146692532,0.001310215301840392,-24.58116577362465
358,6634.1,16.700000000000728,2417.630708569838,0.0011822267238122098,-24.581099861865106
359,6650.8,16.699999999999818,2417.631782666604,0.001066740729201176,-24.581040531502858
360,6667.4,16.599999999999454,2417.6327426077014,0.0009631286433556586,-24.580987442114605
361,6684.1,16.700000000000728,2417.633613159592,0.0008690452775545168,-24.58093934201639
362,6700.8,16.699999999999818,2417.634396275179,0.0007841524594351835,-24.58089604719109
363,6717.4,16.599999999999454,2417.635096121487,0.0007079880553594023,-24.580857308691726
364,6734.1,16.700000000000728,2417.635730778611,0.0006388281361162775,-24.580822212694866
365,6750.8,16.699999999999818,2417.6363016822547,0.0005764241139444525,-24.580790624476787
366,6767.4,16.599999999999454,2417.6368118763694,0.0005204362781540601,-24.580762361969402
367,6784.1,16.700000000000728,2417.6372745445124,0.00046959738236215917,-24.580736758121752
368,6800.8,16.699999999999818,2417.6376907348163,0.00042372469172126794,-24.58071371434371
369,6817.4,16.599999999999454,2417.6380626670953,0.00038256848765810635,-24.580693097538333
370,6834.1,16.700000000000728,2417.6383999525588,0.00034519722763315055,-24.580674420888613
371,6850.8,16.699999999999818,2417.638703355484,0.00031147658474188207,-24.580657612290604
372,6867.4,16.599999999999454,2417.6389744942117,0.0002812229928861443,-24.58064257449099
373,6884.1,16.700000000000728,2417.639220375363,0.0002537516826993611,-24.5806289522738
374,6900.8,16.699999999999818,2417.6394415561194,0.00022896391156332807,-24.580616692934345
