f,t,dt,uScroll,uScrollDelta,camZ
49,2016.4,16.600000000000136,0,0,37.38862149960638
50,2033.1,16.699999999999818,0,0,37.203019647363014
51,2049.8,16.700000000000273,38.56290847451842,0.37595044820236917,37.00762887920005
52,2066.4,16.59999999999991,74.02910003087578,0.6852996488816203,36.80188316984955
53,2083.1,16.699999999999818,106.69949681093696,0.9368603018629877,36.58174549550555
54,2099.8,16.700000000000273,136.34172512946554,1.1343255491279265,36.347793242862906
55,2116.5,16.699999999999818,163.13647307684545,1.284741239742326,36.099636979886085
56,2133.2,16.699999999999818,187.30776215511793,1.3948874061151832,35.83713489675707
57,2149.8,16.600000000000364,208.94240315648784,1.470382863716017,35.56215347010642
58,2166.5,16.699999999999818,228.57877413318352,1.5181836068215526,35.27112880725944
59,2183.1,16.59999999999991,246.13312870988992,1.5419125388837063,34.968015886788216
60,2199.8,16.700000000000273,262.055334907861,1.5465164395877085,34.64893059067932
61,2216.5,16.699999999999818,276.37960078341735,1.5350922602799846,34.31596387209712
62,2233.2,16.699999999999818,289.2673754507176,1.5107796765072916,33.9692063548983
63,2249.8,16.600000000000364,300.78587432130354,1.4763662865648743,33.611104922270094
64,2266.4,16.59999999999991,311.1623066936577,1.434158060714113,33.23944597586192
65,2283.1,16.699999999999818,320.57050999476553,1.3857828491321964,32.85166919837078
66,2299.8,16.700000000000273,329.03278448531614,1.332911301336411,32.45016060350462
67,2316.4,16.59999999999991,336.59476940964527,1.277190401618911,32.03759419808412
68,2333.1,16.699999999999818,343.45212400563753,1.2192803320765109,31.608469322011903
69,2349.8,16.700000000000273,349.62051015293116,1.1603104512706077,31.16535894566446
70,2366.4,16.59999999999991,355.13289287837745,1.1013665487374193,30.711136086724697
71,2383.1,16.699999999999818,360.13175117754145,1.0425133467101202,30.239701983936694
72,2399.8,16.700000000000273,364.6284281843788,0.9845134546101382,29.75384478780004
73,2416.4,16.59999999999991,368.6469171556804,0.9280762397995024,29.25666803646862
74,2433.1,16.699999999999818,372.2910657056066,0.8729438392572468,28.741477280843743
75,2449.8,16.700000000000273,375.56913368177356,0.8196281298035394,28.211303314845
76,2466.5,16.699999999999818,378.51828657751685,0.7683139747215957,27.665938558527497
77,2483.1,16.59999999999991,381.1540154134511,0.7193914954480689,27.108837648627013
78,2499.8,16.700000000000273,383.5443135224944,0.6724206862225538,26.532498923626118
79,2516.4,16.59999999999991,385.68019150764934,0.6279377536456178,25.94418633880756
80,2533.1,16.699999999999818,387.6169865541416,0.5854794078458424,25.336343911178055
81,2549.8,16.700000000000273,389.35915872544535,0.5452712302074222,24.716580188117604
82,2566.5,16.699999999999818,390.92649566332057,0.507286322771285,24.0890959870767
83,2583.1,16.59999999999991,392.3272480184009,0.4716739020964889,23.461516431618122
84,2599.8,16.700000000000273,393.5975594917667,0.4379826543947401,22.82874761340969
85,2616.4,16.59999999999991,394.73265712700913,0.40651101443622084,22.201464311381685
86,2633.1,16.699999999999818,395.76195169045224,0.37683553523775815,21.57375641724767
87,2649.8,16.700000000000273,396.68781454334174,0.34905055217119674,20.95154451774778
88,2666.4,16.59999999999991,397.51520415137304,0.3232160921455414,20.34027009374263
89,2683.1,16.699999999999818,398.2655112679694,0.29895743656146284,19.733380697874193
90,2699.7,16.59999999999991,398.9359376131012,0.27645779965470996,19.139693458962014
91,2716.4,16.700000000000273,399.54386456567676,0.25537866824510325,18.552495774859366
92,2733.1,16.699999999999818,400.09069788955367,0.23576305212338933,17.976384009637886
93,2749.8,16.700000000000273,400.58265148776434,0.21752856702540008,17.411962803647377
94,2766.4,16.59999999999991,401.02231655059,0.200687706242979,16.863176191227144
95,2783,16.59999999999991,401.41837833164664,0.1850573735598689,16.326766557364817
96,2799.8,16.800000000000182,401.77987459887237,0.1704004358787358,15.79644171572831
97,2816.4,16.59999999999991,402.10032976642276,0.1569745800772148,15.285806289348612
98,2833.1,16.699999999999818,402.39096753491145,0.14447392723798547,14.78509536711154
99,2849.7,16.59999999999991,402.6506812755474,0.13297395413715127,14.300761818314585
100,2866.5,16.800000000000182,402.88776469445924,0.12222117476743508,13.823725505806536
101,2883,16.5,403.09653750129166,0.1124543874856696,13.368883718089082
102,2899.8,16.800000000000182,403.28867250371434,0.10327938761331672,12.918703385776007
103,2916.4,16.59999999999991,403.45898590598426,0.0949087940034617,12.487434820935158
104,2933,16.59999999999991,403.6124173988578,0.08718660087400233,12.06923115023688
105,2949.8,16.800000000000182,403.7524629205048,0.0799862500887186,11.658931708231625
106,2966.4,16.59999999999991,403.87661108679896,0.07342790745799589,11.266736221038899
107,2983.1,16.699999999999818,403.9892087379711,0.0673528077279422,10.88488462154305
108,2999.8,16.700000000000273,404.0905023741773,0.06176095199159678,10.515769590930011
109,3016.4,16.59999999999991,404.181027875016,0.05664493792000845,10.161433621219143
